protection_group	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	eval_count	victim_correct	surrogate_correct	agreement_count	victim_acc	surrogate_acc	fidelity	posterior_kl_sum	posterior_kl
bias	79	0.001	500	288.0902922153473	0.5761805844306945	483	0.966	10000	6182	5782	7625	0.6182	0.5782	0.7625	2897.508533000946	0.2897508533000946
bias	80	0.001	500	290.5085687637329	0.5810171375274659	480	0.96	10000	6182	5783	7629	0.6182	0.5783	0.7629	2883.7630405426025	0.28837630405426024
bias	81	0.001	500	293.1610152721405	0.586322030544281	474	0.948	10000	6182	5779	7659	0.6182	0.5779	0.7659	2885.4904961586	0.28854904961586
bias	82	0.001	500	290.04683470726013	0.5800936694145202	481	0.962	10000	6182	5776	7649	0.6182	0.5776	0.7649	2883.8751487731934	0.28838751487731934
bias	83	0.001	500	289.47607827186584	0.5789521565437317	481	0.962	10000	6182	5775	7623	0.6182	0.5775	0.7623	2892.7780084609985	0.28927780084609983
bias	84	0.001	500	291.29360699653625	0.5825872139930726	483	0.966	10000	6182	5779	7628	0.6182	0.5779	0.7628	2873.5478477478027	0.28735478477478027
bias	85	0.001	500	289.0834472179413	0.5781668944358825	485	0.97	10000	6182	5779	7632	0.6182	0.5779	0.7632	2867.596441268921	0.2867596441268921
bias	86	0.001	500	288.0810503959656	0.5761621007919312	487	0.974	10000	6182	5787	7645	0.6182	0.5787	0.7645	2875.0548725128174	0.2875054872512817
bias	87	0.001	500	288.7487759590149	0.5774975519180298	482	0.964	10000	6182	5788	7644	0.6182	0.5788	0.7644	2867.117690563202	0.2867117690563202
bias	88	0.001	500	288.37111473083496	0.57674222946167	485	0.97	10000	6182	5774	7657	0.6182	0.5774	0.7657	2854.0703630447388	0.2854070363044739
bias	89	0.001	500	290.38506531715393	0.5807701306343078	485	0.97	10000	6182	5776	7647	0.6182	0.5776	0.7647	2860.860969543457	0.2860860969543457
bias	90	0.001	500	289.5385105609894	0.5790770211219788	480	0.96	10000	6182	5778	7639	0.6182	0.5778	0.7639	2863.873505592346	0.28638735055923464
bias	91	0.001	500	292.23173213005066	0.5844634642601013	483	0.966	10000	6182	5785	7655	0.6182	0.5785	0.7655	2864.7194118499756	0.2864719411849976
bias	92	0.001	500	291.65554666519165	0.5833110933303833	488	0.976	10000	6182	5785	7642	0.6182	0.5785	0.7642	2874.2516136169434	0.2874251613616943
bias	93	0.001	500	290.69770860671997	0.5813954172134399	484	0.968	10000	6182	5793	7643	0.6182	0.5793	0.7643	2864.1673097610474	0.28641673097610476
bias	94	0.001	500	289.74775528907776	0.5794955105781555	483	0.966	10000	6182	5791	7637	0.6182	0.5791	0.7637	2866.5680837631226	0.28665680837631224
bias	95	0.001	500	290.4383964538574	0.5808767929077149	485	0.97	10000	6182	5794	7638	0.6182	0.5794	0.7638	2866.578553676605	0.28665785536766053
bias	96	0.001	500	290.4384138584137	0.5808768277168274	487	0.974	10000	6182	5790	7629	0.6182	0.579	0.7629	2858.002882003784	0.2858002882003784
bias	97	0.001	500	288.940691947937	0.5778813838958741	481	0.962	10000	6182	5795	7644	0.6182	0.5795	0.7644	2867.4233779907227	0.28674233779907227
bias	98	0.001	500	291.75175976753235	0.5835035195350647	484	0.968	10000	6182	5782	7644	0.6182	0.5782	0.7644	2864.123019218445	0.28641230192184447
bias	99	0.001	500	289.9242160320282	0.5798484320640565	488	0.976	10000	6182	5772	7628	0.6182	0.5772	0.7628	2880.175298690796	0.2880175298690796
bias	100	0.001	500	287.26141571998596	0.574522831439972	482	0.964	10000	6182	5771	7636	0.6182	0.5771	0.7636	2881.2915630340576	0.28812915630340574
running_mean	1	0.01	500	355.7598075866699	0.7115196151733398	442	0.884	10000	6182	3615	4100	0.6182	0.3615	0.41	15663.314151763916	1.5663314151763916
running_mean	2	0.01	500	324.39257526397705	0.648785150527954	455	0.91	10000	6182	5767	7667	0.6182	0.5767	0.7667	2681.2241830825806	0.26812241830825806
running_mean	3	0.01	500	313.0673317909241	0.6261346635818481	470	0.94	10000	6182	5980	8420	0.6182	0.598	0.842	1272.7432260513306	0.12727432260513305
running_mean	4	0.01	500	306.3744034767151	0.6127488069534301	473	0.946	10000	6182	6052	8563	0.6182	0.6052	0.8563	1084.0683450698853	0.10840683450698853
running_mean	5	0.01	500	303.5775282382965	0.6071550564765931	464	0.928	10000	6182	6063	8576	0.6182	0.6063	0.8576	1055.4345109462738	0.10554345109462739
running_mean	6	0.01	500	298.5927972793579	0.5971855945587158	484	0.968	10000	6182	6074	8596	0.6182	0.6074	0.8596	1028.6588164567947	0.10286588164567947
running_mean	7	0.01	500	299.542587518692	0.599085175037384	474	0.948	10000	6182	6066	8588	0.6182	0.6066	0.8588	1034.2479004859924	0.10342479004859924
running_mean	8	0.01	500	296.16738963127136	0.5923347792625427	482	0.964	10000	6182	6070	8584	0.6182	0.607	0.8584	1036.2566804885864	0.10362566804885864
running_mean	9	0.01	500	302.66827511787415	0.6053365502357483	476	0.952	10000	6182	6064	8607	0.6182	0.6064	0.8607	1012.9034451246262	0.10129034451246262
running_mean	10	0.01	500	295.5286304950714	0.5910572609901428	481	0.962	10000	6182	6071	8599	0.6182	0.6071	0.8599	1000.3347640037537	0.10003347640037537
running_mean	11	0.01	500	292.66858434677124	0.5853371686935425	480	0.96	10000	6182	6069	8635	0.6182	0.6069	0.8635	960.0321831703186	0.09600321831703186
running_mean	12	0.01	500	291.9482316970825	0.583896463394165	485	0.97	10000	6182	6066	8673	0.6182	0.6066	0.8673	948.2555116415024	0.09482555116415024
running_mean	13	0.01	500	295.3418776988983	0.5906837553977966	476	0.952	10000	6182	6066	8640	0.6182	0.6066	0.864	974.9940984249115	0.09749940984249116
running_mean	14	0.01	500	292.2038758993149	0.5844077517986298	476	0.952	10000	6182	6068	8641	0.6182	0.6068	0.8641	965.0122706890106	0.09650122706890106
running_mean	15	0.01	500	295.84283447265625	0.5916856689453125	472	0.944	10000	6182	6065	8650	0.6182	0.6065	0.865	961.1154091358185	0.09611154091358184
running_mean	16	0.01	500	292.1845746040344	0.5843691492080688	477	0.954	10000	6182	6071	8650	0.6182	0.6071	0.865	943.9857883453369	0.09439857883453369
running_mean	17	0.01	500	295.1890425682068	0.5903780851364135	479	0.958	10000	6182	6078	8670	0.6182	0.6078	0.867	912.9584575891495	0.09129584575891495
running_mean	18	0.01	500	288.7688694000244	0.5775377388000489	479	0.958	10000	6182	6072	8698	0.6182	0.6072	0.8698	892.2194827795029	0.08922194827795028
running_mean	19	0.01	500	294.8550388813019	0.5897100777626038	484	0.968	10000	6182	6081	8711	0.6182	0.6081	0.8711	882.290501832962	0.0882290501832962
running_mean	20	0.01	500	292.762268781662	0.585524537563324	482	0.964	10000	6182	6083	8698	0.6182	0.6083	0.8698	900.7777744531631	0.09007777744531631
running_mean	21	0.01	500	289.2315502166748	0.5784631004333496	480	0.96	10000	6182	6083	8713	0.6182	0.6083	0.8713	872.8211835622787	0.08728211835622787
running_mean	22	0.01	500	290.5220892429352	0.5810441784858703	476	0.952	10000	6182	6073	8708	0.6182	0.6073	0.8708	889.0654217004776	0.08890654217004776
running_mean	23	0.01	500	288.79489755630493	0.5775897951126099	487	0.974	10000	6182	6073	8708	0.6182	0.6073	0.8708	886.1582306623459	0.08861582306623458
running_mean	24	0.01	500	288.3165717124939	0.5766331434249878	479	0.958	10000	6182	6080	8738	0.6182	0.608	0.8738	858.9107761383057	0.08589107761383057
running_mean	25	0.01	500	287.35551619529724	0.5747110323905945	486	0.972	10000	6182	6077	8712	0.6182	0.6077	0.8712	885.57985496521	0.088557985496521
running_mean	26	0.01	500	291.2917935848236	0.5825835871696472	470	0.94	10000	6182	6078	8693	0.6182	0.6078	0.8693	896.4492537975311	0.08964492537975312
running_mean	27	0.01	500	290.7576355934143	0.5815152711868287	477	0.954	10000	6182	6085	8732	0.6182	0.6085	0.8732	855.5454065799713	0.08555454065799713
running_mean	28	0.01	500	291.85290575027466	0.5837058115005493	477	0.954	10000	6182	6090	8737	0.6182	0.609	0.8737	848.2139312028885	0.08482139312028884
running_mean	29	0.01	500	290.31431889533997	0.58062863779068	481	0.962	10000	6182	6081	8750	0.6182	0.6081	0.875	842.0013763904572	0.08420013763904571
running_mean	30	0.01	500	289.59750628471375	0.5791950125694275	486	0.972	10000	6182	6090	8753	0.6182	0.609	0.8753	845.7519495487213	0.08457519495487213
running_mean	31	0.01	500	289.17342257499695	0.5783468451499939	479	0.958	10000	6182	6090	8743	0.6182	0.609	0.8743	843.396143078804	0.0843396143078804
running_mean	32	0.01	500	290.8852753639221	0.5817705507278442	477	0.954	10000	6182	6088	8727	0.6182	0.6088	0.8727	854.3846604824066	0.08543846604824067
running_mean	33	0.01	500	288.39005851745605	0.576780117034912	482	0.964	10000	6182	6095	8771	0.6182	0.6095	0.8771	827.557695388794	0.08275576953887939
running_mean	34	0.01	500	290.2259039878845	0.580451807975769	480	0.96	10000	6182	6088	8781	0.6182	0.6088	0.8781	831.4456059932709	0.0831445605993271
running_mean	35	0.01	500	288.42023730278015	0.5768404746055603	478	0.956	10000	6182	6090	8786	0.6182	0.609	0.8786	824.1037225723267	0.08241037225723266
running_mean	36	0.01	500	287.6120517253876	0.5752241034507751	477	0.954	10000	6182	6093	8760	0.6182	0.6093	0.876	826.6715190410614	0.08266715190410615
running_mean	37	0.01	500	291.59415662288666	0.5831883132457734	481	0.962	10000	6182	6088	8769	0.6182	0.6088	0.8769	826.9763402938843	0.08269763402938843
running_mean	38	0.01	500	287.9043047428131	0.5758086094856262	484	0.968	10000	6182	6094	8770	0.6182	0.6094	0.877	826.5203731060028	0.08265203731060028
running_mean	39	0.01	500	289.66823267936707	0.5793364653587342	477	0.954	10000	6182	6081	8751	0.6182	0.6081	0.8751	814.8083927631378	0.08148083927631378
running_mean	40	0.01	500	288.64945244789124	0.5772989048957825	481	0.962	10000	6182	6091	8767	0.6182	0.6091	0.8767	821.0807971954346	0.08210807971954345
running_mean	41	0.01	500	290.67275762557983	0.5813455152511596	477	0.954	10000	6182	6086	8786	0.6182	0.6086	0.8786	808.3178560733795	0.08083178560733795
running_mean	42	0.01	500	287.87399911880493	0.5757479982376099	480	0.96	10000	6182	6093	8780	0.6182	0.6093	0.878	794.4586639404297	0.07944586639404297
running_mean	43	0.01	500	292.407457113266	0.584814914226532	470	0.94	10000	6182	6087	8770	0.6182	0.6087	0.877	800.9041576385498	0.08009041576385498
running_mean	44	0.01	500	286.6063094139099	0.5732126188278198	488	0.976	10000	6182	6096	8788	0.6182	0.6096	0.8788	786.5258152484894	0.07865258152484894
running_mean	45	0.01	500	290.57192301750183	0.5811438460350037	483	0.966	10000	6182	6100	8788	0.6182	0.61	0.8788	789.0774493217468	0.07890774493217469
running_mean	46	0.01	500	286.78904032707214	0.5735780806541443	473	0.946	10000	6182	6096	8793	0.6182	0.6096	0.8793	784.7319139242172	0.07847319139242172
running_mean	47	0.01	500	288.3407061100006	0.5766814122200012	476	0.952	10000	6182	6102	8783	0.6182	0.6102	0.8783	798.5847482681274	0.07985847482681274
running_mean	48	0.01	500	287.45857632160187	0.5749171526432038	486	0.972	10000	6182	6107	8815	0.6182	0.6107	0.8815	780.2763329744339	0.07802763329744339
running_mean	49	0.01	500	289.9240689277649	0.5798481378555298	468	0.936	10000	6182	6096	8818	0.6182	0.6096	0.8818	766.0229451656342	0.07660229451656342
running_mean	50	0.01	500	286.26133942604065	0.5725226788520813	480	0.96	10000	6182	6082	8781	0.6182	0.6082	0.8781	784.6651270389557	0.07846651270389557
running_mean	51	0.01	500	290.94348526000977	0.5818869705200196	474	0.948	10000	6182	6098	8785	0.6182	0.6098	0.8785	793.5463539361954	0.07935463539361953
running_mean	52	0.01	500	286.8977417945862	0.5737954835891723	479	0.958	10000	6182	6102	8815	0.6182	0.6102	0.8815	770.2535318136215	0.07702535318136215
running_mean	53	0.01	500	288.88583850860596	0.5777716770172119	482	0.964	10000	6182	6103	8798	0.6182	0.6103	0.8798	778.8182556629181	0.0778818255662918
running_mean	54	0.01	500	288.8727433681488	0.5777454867362976	475	0.95	10000	6182	6102	8817	0.6182	0.6102	0.8817	756.7468407154083	0.07567468407154083
running_mean	55	0.01	500	286.55863070487976	0.5731172614097595	483	0.966	10000	6182	6113	8812	0.6182	0.6113	0.8812	780.2261207103729	0.07802261207103729
running_mean	56	0.01	500	286.485716342926	0.572971432685852	480	0.96	10000	6182	6091	8807	0.6182	0.6091	0.8807	762.0809180736542	0.07620809180736542
running_mean	57	0.01	500	289.2268702983856	0.5784537405967712	481	0.962	10000	6182	6114	8810	0.6182	0.6114	0.881	753.4822565317154	0.07534822565317154
running_mean	58	0.01	500	285.3453824520111	0.5706907649040223	477	0.954	10000	6182	6100	8825	0.6182	0.61	0.8825	740.8787198066711	0.07408787198066712
running_mean	59	0.01	500	289.73602294921875	0.5794720458984375	474	0.948	10000	6182	6112	8798	0.6182	0.6112	0.8798	778.7917414903641	0.0778791741490364
running_mean	60	0.01	500	287.6289074420929	0.5752578148841858	484	0.968	10000	6182	6101	8798	0.6182	0.6101	0.8798	775.1962516307831	0.07751962516307831
running_mean	61	0.001	500	286.88887429237366	0.5737777485847473	485	0.97	10000	6182	6103	8806	0.6182	0.6103	0.8806	770.3671352863312	0.07703671352863312
running_mean	62	0.001	500	287.73822116851807	0.5754764423370361	478	0.956	10000	6182	6111	8794	0.6182	0.6111	0.8794	765.0101063847542	0.07650101063847542
running_mean	63	0.001	500	285.27724719047546	0.570554494380951	482	0.964	10000	6182	6108	8775	0.6182	0.6108	0.8775	781.7890272140503	0.07817890272140503
running_mean	64	0.001	500	288.4125077724457	0.5768250155448914	482	0.964	10000	6182	6098	8798	0.6182	0.6098	0.8798	768.3306885957718	0.07683306885957718
running_mean	65	0.001	500	287.9544770717621	0.5759089541435242	481	0.962	10000	6182	6109	8802	0.6182	0.6109	0.8802	765.6774473190308	0.07656774473190307
running_mean	66	0.001	500	286.0081903934479	0.5720163807868958	476	0.952	10000	6182	6097	8774	0.6182	0.6097	0.8774	769.7494013309479	0.07697494013309479
running_mean	67	0.001	500	288.42796778678894	0.5768559355735778	481	0.962	10000	6182	6099	8785	0.6182	0.6099	0.8785	767.5596972703934	0.07675596972703934
running_mean	68	0.001	500	286.8567678928375	0.5737135357856751	486	0.972	10000	6182	6095	8797	0.6182	0.6095	0.8797	762.9571356773376	0.07629571356773376
running_mean	69	0.001	500	286.6049792766571	0.5732099585533142	476	0.952	10000	6182	6102	8824	0.6182	0.6102	0.8824	748.232446372509	0.0748232446372509
running_mean	70	0.001	500	286.61846232414246	0.5732369246482849	479	0.958	10000	6182	6099	8803	0.6182	0.6099	0.8803	754.175538778305	0.0754175538778305
running_mean	71	0.001	500	287.2400999069214	0.5744801998138428	480	0.96	10000	6182	6108	8788	0.6182	0.6108	0.8788	767.3643679618835	0.07673643679618836
running_mean	72	0.001	500	286.8249409198761	0.5736498818397522	480	0.96	10000	6182	6104	8806	0.6182	0.6104	0.8806	754.3282561302185	0.07543282561302185
running_mean	73	0.001	500	285.7647634744644	0.5715295269489288	482	0.964	10000	6182	6103	8809	0.6182	0.6103	0.8809	766.1926773786545	0.07661926773786545
running_mean	74	0.001	500	284.78671646118164	0.5695734329223633	488	0.976	10000	6182	6101	8802	0.6182	0.6101	0.8802	759.2030462026596	0.07592030462026596
running_mean	75	0.001	500	284.4676082134247	0.5689352164268494	486	0.972	10000	6182	6115	8799	0.6182	0.6115	0.8799	757.5531344413757	0.07575531344413758
running_mean	76	0.001	500	289.51709270477295	0.5790341854095459	475	0.95	10000	6182	6108	8813	0.6182	0.6108	0.8813	756.1437558531761	0.07561437558531761
running_mean	77	0.001	500	284.80083441734314	0.5696016688346863	487	0.974	10000	6182	6112	8843	0.6182	0.6112	0.8843	737.567489027977	0.0737567489027977
running_mean	78	0.001	500	284.6235098838806	0.5692470197677613	483	0.966	10000	6182	6105	8821	0.6182	0.6105	0.8821	752.6080423593521	0.07526080423593522
running_mean	79	0.001	500	284.5139870643616	0.5690279741287232	481	0.962	10000	6182	6097	8797	0.6182	0.6097	0.8797	771.3675403594971	0.0771367540359497
running_mean	80	0.001	500	286.16934609413147	0.5723386921882629	483	0.966	10000	6182	6107	8806	0.6182	0.6107	0.8806	765.8638311624527	0.07658638311624527
running_mean	81	0.001	500	288.7229404449463	0.5774458808898926	477	0.954	10000	6182	6104	8814	0.6182	0.6104	0.8814	745.967015504837	0.0745967015504837
running_mean	82	0.001	500	286.2075390815735	0.572415078163147	480	0.96	10000	6182	6107	8817	0.6182	0.6107	0.8817	742.9601197242737	0.07429601197242737
running_mean	83	0.001	500	285.4408836364746	0.5708817672729493	481	0.962	10000	6182	6098	8820	0.6182	0.6098	0.882	766.4204034805298	0.07664204034805298
running_mean	84	0.001	500	287.5751996040344	0.5751503992080689	480	0.96	10000	6182	6110	8793	0.6182	0.611	0.8793	758.7551510334015	0.07587551510334015
running_mean	85	0.001	500	284.6215708255768	0.5692431416511535	483	0.966	10000	6182	6117	8800	0.6182	0.6117	0.88	755.0395444631577	0.07550395444631576
running_mean	86	0.001	500	283.18048429489136	0.5663609685897827	484	0.968	10000	6182	6114	8811	0.6182	0.6114	0.8811	759.5648889541626	0.07595648889541626
running_mean	87	0.001	500	284.4305679798126	0.5688611359596253	483	0.966	10000	6182	6097	8817	0.6182	0.6097	0.8817	754.6430722475052	0.07546430722475052
running_mean	88	0.001	500	283.9474198818207	0.5678948397636414	480	0.96	10000	6182	6092	8835	0.6182	0.6092	0.8835	737.9624065160751	0.07379624065160752
running_mean	89	0.001	500	286.4914197921753	0.5729828395843506	486	0.972	10000	6182	6109	8829	0.6182	0.6109	0.8829	740.7386412620544	0.07407386412620544
running_mean	90	0.001	500	286.258761882782	0.572517523765564	483	0.966	10000	6182	6098	8829	0.6182	0.6098	0.8829	748.4086027741432	0.07484086027741432
running_mean	91	0.001	500	288.59411573410034	0.5771882314682006	480	0.96	10000	6182	6113	8824	0.6182	0.6113	0.8824	748.6051331162453	0.07486051331162452
running_mean	92	0.001	500	288.48048520088196	0.5769609704017639	481	0.962	10000	6182	6114	8820	0.6182	0.6114	0.882	750.5612128973007	0.07505612128973008
running_mean	93	0.001	500	286.88196206092834	0.5737639241218567	486	0.972	10000	6182	6112	8828	0.6182	0.6112	0.8828	752.2457328438759	0.07522457328438759
running_mean	94	0.001	500	286.17413806915283	0.5723482761383056	481	0.962	10000	6182	6103	8807	0.6182	0.6103	0.8807	759.2329152822495	0.07592329152822494
running_mean	95	0.001	500	288.07553720474243	0.5761510744094849	482	0.964	10000	6182	6113	8810	0.6182	0.6113	0.881	760.1177757978439	0.07601177757978439
running_mean	96	0.001	500	287.38314390182495	0.5747662878036499	482	0.964	10000	6182	6105	8839	0.6182	0.6105	0.8839	740.8460056781769	0.07408460056781768
running_mean	97	0.001	500	285.61364698410034	0.5712272939682007	485	0.97	10000	6182	6113	8841	0.6182	0.6113	0.8841	735.8716020584106	0.07358716020584107
running_mean	98	0.001	500	285.7866837978363	0.5715733675956726	482	0.964	10000	6182	6106	8831	0.6182	0.6106	0.8831	748.1966359615326	0.07481966359615326
running_mean	99	0.001	500	285.06063652038574	0.5701212730407715	490	0.98	10000	6182	6107	8783	0.6182	0.6107	0.8783	773.5424721240997	0.07735424721240998
running_mean	100	0.001	500	284.2271161079407	0.5684542322158813	482	0.964	10000	6182	6107	8802	0.6182	0.6107	0.8802	766.4883337020874	0.07664883337020874
running_var	1	0.01	500	355.7598075866699	0.7115196151733398	442	0.884	10000	6182	4345	5011	0.6182	0.4345	0.5011	13350.97431755066	1.335097431755066
running_var	2	0.01	500	324.39257526397705	0.648785150527954	455	0.91	10000	6182	5715	7423	0.6182	0.5715	0.7423	3287.920666694641	0.3287920666694641
running_var	3	0.01	500	313.0673317909241	0.6261346635818481	470	0.94	10000	6182	5963	8172	0.6182	0.5963	0.8172	1688.362494468689	0.1688362494468689
running_var	4	0.01	500	306.3744034767151	0.6127488069534301	473	0.946	10000	6182	6027	8448	0.6182	0.6027	0.8448	1256.7994130849838	0.12567994130849838
running_var	5	0.01	500	303.5775282382965	0.6071550564765931	464	0.928	10000	6182	6053	8522	0.6182	0.6053	0.8522	1134.3239450454712	0.11343239450454712
